product_id,product_url,name,price,shop_id,shop_url,shop_name,shop_owner,date
4508367011,https://shopee.vn/product/53488188/4508367011,Xe Đẩy Cá Mập Siêu Gấp Gọn - Mã SC968,469000.0,53488188,https://shopee.vn/linhsoi93,Mẹ Trẻ Con,linhsoi93,2020-06-12
4634443720,https://shopee.vn/product/8046598/4634443720,Xe đẩy 2 chiều gấp gọn có mái che Joovy Qattar S113 - Bảo hành 12 tháng,1320000.0,8046598,https://shopee.vn/megakids,Megakids Vietnam,megakids,2020-06-12
2317131372,https://shopee.vn/product/102635621/2317131372,Xe đẩy cho bé Mamago Friendly C06 Summer,811800.0,102635621,https://shopee.vn/babystorehb,BabyStoreHB,babystorehb,2020-06-12
2171618201,https://shopee.vn/product/143848997/2171618201,Xe Đẩy Trẻ Em Gấp Gọn Baobaohao Y1,899000.0,143848997,https://shopee.vn/0986_05_06_91,Bán Buôn Đồ Chơi Trẻ Em,0986_05_06_91,2020-06-12
2299487224,https://shopee.vn/product/10619964/2299487224,(Full phụ kiện)Xe đẩy du lịch Vibrant mái dài - kiểu dáng mới,549000.0,10619964,https://shopee.vn/thaohihi,thaohihi,thaohihi,2020-06-12
2635594839,https://shopee.vn/product/162792609/2635594839,Xe đẩy Vovo travel 1 chiều cao cấp (có sẵn đủ màu),1450000.0,162792609,https://shopee.vn/babymart86,BABYMART86,babymart86,2020-06-12
2334612190,https://shopee.vn/product/67871831/2334612190,[GIAO HÀNG 2H][FREESHIP Xe đẩy 2 chiều gấp gọn 3 tư thế Bair Travel D298 mẫu mới nhất bảo hành 12 tháng,2639340.0,67871831,https://shopee.vn/kidmartvietnam,KIDMART.vn | Siêu thị Mẹ và Bé,kidmartvietnam,2020-06-12
1842221450,https://shopee.vn/product/29357460/1842221450,SẴN HÀNG (Mẫu mới) XE ĐẨY ĐÔI CHO BÉ CAO CẤP,959000.0,29357460,https://shopee.vn/xechobehungcuong,Xechobehungcuong,xechobehungcuong,2020-06-12
2490632959,https://shopee.vn/product/162914831/2490632959,Xe đẩy 2 chiều 3 tư thế TH109,555000.0,162914831,https://shopee.vn/banbuon_xetreem,Bán buôn xe trẻ em,banbuon_xetreem,2020-06-12
3406236677,https://shopee.vn/product/65138270/3406236677,Xe đẩy hai chiều cao cấp - xeđẩy cho bé,699000.0,65138270,https://shopee.vn/bikininew,nguyễn hường,bikininew,2020-06-12
1939735031,https://shopee.vn/product/4560599/1939735031,XE ĐẨY 2 CHIỀU 3 TƯ THẾ  XĐ702,850000.0,4560599,https://shopee.vn/kidscity,Kidscity,kidscity,2020-06-12
2331451304,https://shopee.vn/product/59786291/2331451304,[Có Sẵn]Xe đẩy du lịch cao cấp Delama Black có kèm theo tay cầm chữ T hàng hãng có tem chống hàng giả,1990000.0,59786291,https://shopee.vn/nkd1101,Kho Sỉ Xe Đẩy Du Lịch DELAMA,nkd1101,2020-06-12
1170753034,https://shopee.vn/product/59932402/1170753034,Xe đẩy đôi cho bé baobaohao 703 chính hãng,1629000.0,59932402,https://shopee.vn/mit_baby,ShopMit_baby,mit_baby,2020-06-12
1334265502,https://shopee.vn/product/6935823/1334265502,Xe đẩy đôi dọc Baobaohao 705 (tặng kèm màn chống muỗi) xanh dương/ đỏ,1280000.0,6935823,https://shopee.vn/comngoan3103,Shop Hân Hân Babi,comngoan3103,2020-06-12
1256244453,https://shopee.vn/product/36371562/1256244453,Xe đẩy 2 chiều cao cấp VOVO 2019,1590000.0,36371562,https://shopee.vn/shopgaubingo,Gấu & Bí Ngô ,shopgaubingo,2020-06-12
1842617985,https://shopee.vn/product/120063487/1842617985,Xe đẩy đi bộ gấp gọn cho bé 1 chiều 3 tư thế 6083 (Đỏ-Xanh-Tím),550000.0,120063487,https://shopee.vn/dealchopnhoang,DEAL CHỚP NHOÁNG,dealchopnhoang,2020-06-12
6813572226,https://shopee.vn/product/158574370/6813572226,Bình Sữa Em Bé Có Tay Cầm Tiện Lợi Qd 1192 93 C 10,408300.0,158574370,https://shopee.vn/a0rn.sip.vn,633 Women's Fashion,a0rn.sip.vn,2020-06-12
1306793629,https://shopee.vn/product/68462726/1306793629,Đệm ngồi để xe đẩy trẻ em,59000.0,68462726,https://shopee.vn/huixintriple.vn,Beaty girl,huixintriple.vn,2020-06-12
3329229767,https://shopee.vn/product/29045416/3329229767,Thanh lí Bình sữa Weser PPSU - Emua nhầm .Shiper vừa giao .Mua Mall c.hãng Lzada,185000.0,29045416,https://shopee.vn/phamthuy.01,phamthuy.01,phamthuy.01,2020-06-12
735172965,https://shopee.vn/product/42240816/735172965,"ÚP BÌNH SỮA CÓ NẮP ĐẬY _
* Đây là giải pháp lý tưởng cho mẹ trong việc sắp xếp và cất trữ bình sữa  phụ kiện ăn dặm c be",168000.0,42240816,https://shopee.vn/uytienben,uytienben,uytienben,2020-06-12
5707102766,https://shopee.vn/product/170749544/5707102766,Túi Ủ Giữ Nhiệt Bình Sữa Cổ Rộng-Túi hâm ủ sữa giữ nhiệt 40-45°C nguồn USB,75000.0,170749544,https://shopee.vn/thegioidochoihn,thegioidochoihn,thegioidochoihn,2020-06-12
1241657301,https://shopee.vn/product/14348503/1241657301,Bình sữa wesser còn 1 c thanh lý,200000.0,14348503,https://shopee.vn/maihien1705,maihien1705,maihien1705,2020-06-12
2270028167,https://shopee.vn/product/100360762/2270028167,"BÌNH SỮA CẢM ỨNG NHIỆT (bình sữa báo nóng)
Khi nhiệt độ c.....#binhsuadoimau####binhsua #binhsuachobe #binhsuavaphukien",50000.0,100360762,https://shopee.vn/nguyenthingocanh220495,nguyenthingocanh220495,nguyenthingocanh220495,2020-06-12
1997451730,https://shopee.vn/product/122898583/1997451730,[HOT] TÚI Ủ ICHIKO GIỮ NHIỆT BÌNH SỮA 40-45°C LẤY NGUỒN ĐIỆN TỪ ĐẦU CẮM USB CHO BÉ TRAI BÉ GÁI,120000.0,122898583,https://shopee.vn/khohanggiadunghaiyen,KHO HÀNG GIA DỤNG HẢI YẾN,khohanggiadunghaiyen,2020-06-12
468803455,https://shopee.vn/product/4936299/468803455,Khay Úp Bình Sữa em Bé- N215/C - Thailand,120000.0,4936299,https://shopee.vn/1789warehouse,1789warehouse,1789warehouse,2020-06-12
2009545969,https://shopee.vn/product/122371000/2009545969,[Hot Trade] TÚI Ủ ichiko GIỮ NHIỆT BÌNH SỮA 40-45°C LẤY NGUỒN ĐIỆN TỪ ĐẦU CẮM USB CHO BÉ TRAI BÉ GÁI,120000.0,122371000,https://shopee.vn/thuyeco,KHO HÀNG HẢI YẾN - BẮC GIANG,thuyeco,2020-06-12
